1.000000000000000021e-02,6.023972055469409715e-04
1.000646213047610110e-02,6.026285225120363688e-04
1.001292843686522709e-02,6.028599283014784071e-04
1.001939892186591748e-02,6.030914229493756530e-04
1.002587358817843763e-02,6.033230064898488162e-04
1.003235243850480497e-02,6.035546789570320507e-04
1.003883547554879074e-02,6.037864403850730626e-04
1.004532270201590090e-02,6.040182908081320268e-04
1.005181412061339347e-02,6.042502302603824536e-04
1.005830973405028722e-02,6.044822587760114059e-04
1.006480954503733392e-02,6.047143763892183065e-04
1.007131355628704955e-02,6.049465831342162392e-04
1.007782177051369001e-02,6.051788790452310813e-04
1.008433419043328581e-02,6.054112641565024796e-04
1.009085081876360569e-02,6.056437385022825489e-04
1.009737165822417390e-02,6.058763021168365234e-04
1.010389671153628759e-02,6.061089550344437313e-04
1.011042598142298729e-02,6.063416972893956444e-04
1.011695947060907430e-02,6.065745289159970698e-04
1.012349718182112626e-02,6.068074499485666927e-04
1.013003911778746421e-02,6.070404604214355579e-04
1.013658528123817515e-02,6.072735603689481546e-04
1.014313567490512415e-02,6.075067498254624158e-04
1.014969030152192836e-02,6.077400288253491769e-04
1.015624916382396915e-02,6.079733974029925001e-04
1.016281226454841119e-02,6.082068555927898921e-04
1.016937960643417641e-02,6.084404034291518697e-04
1.017595119222195442e-02,6.086740409465019605e-04
1.018252702465420774e-02,6.089077681792772444e-04
1.018910710647518217e-02,6.091415851619279200e-04
1.019569144043088425e-02,6.093754919289175219e-04
1.020228002926909343e-02,6.096094885147224866e-04
1.020887287573937936e-02,6.098435749538329113e-04
1.021546998259307594e-02,6.100777512807519041e-04
1.022207135258329340e-02,6.103120175299956915e-04
1.022867698846493395e-02,6.105463737360940528e-04
1.023528689299467095e-02,6.107808199335901028e-04
1.024190106893095240e-02,6.110153561570393164e-04
1.024851951903402864e-02,6.112499824410119135e-04
1.025514224606591598e-02,6.114846988200903655e-04
1.026176925279041578e-02,6.117195053288700460e-04
1.026840054197313522e-02,6.119544020019611818e-04
1.027503611638144569e-02,6.121893888739859263e-04
1.028167597878451578e-02,6.124244659795798768e-04
1.028832013195330256e-02,6.126596333533923999e-04
1.029496857866056027e-02,6.128948910300861981e-04
1.030162132168082820e-02,6.131302390443367674e-04
1.030827836379043239e-02,6.133656774308330478e-04
1.031493970776751166e-02,6.136012062242779657e-04
1.032160535639198295e-02,6.138368254593866988e-04
1.032827531244556209e-02,6.140725351708885196e-04
1.033494957871177421e-02,6.143083353935260360e-04
1.034162815797593123e-02,6.145442261620547584e-04
1.034831105302514223e-02,6.147802075112436407e-04
1.035499826664833603e-02,6.150162794758755151e-04
1.036168980163622473e-02,6.152524420907460071e-04
1.036838566078132629e-02,6.154886953906639696e-04
1.037508584687797837e-02,6.157250394104524585e-04
1.038179036272230717e-02,6.159614741849471064e-04
1.038849921111225164e-02,6.161979997489972069e-04
1.039521239484755485e-02,6.164346161374650640e-04
1.040192991672978483e-02,6.166713233852272932e-04
1.040865177956230153e-02,6.169081215271730867e-04
1.041537798615028119e-02,6.171450105982050809e-04
1.042210853930072324e-02,6.173819906332396815e-04
1.042884344182242948e-02,6.176190616672067382e-04
1.043558269652601275e-02,6.178562237350487861e-04
1.044232630622392299e-02,6.180934768717228885e-04
1.044907427373040730e-02,6.183308211121986853e-04
1.045582660186153597e-02,6.185682564914592608e-04
1.046258329343520768e-02,6.188057830445016852e-04
1.046934435127113393e-02,6.190434008063359309e-04
1.047610977819084417e-02,6.192811098119857397e-04
1.048287957701770842e-02,6.195189100964882973e-04
1.048965375057690254e-02,6.197568016948941253e-04
1.049643230169543945e-02,6.199947846422670808e-04
1.050321523320214660e-02,6.202328589736844653e-04
1.051000254792769893e-02,6.204710247242376745e-04
1.051679424870458589e-02,6.207092819290308981e-04
1.052359033836712532e-02,6.209476306231817696e-04
1.053039081975148256e-02,6.211860708418221258e-04
1.053719569569564092e-02,6.214246026200965969e-04
1.054400496903941560e-02,6.216632259931632572e-04
1.055081864262447620e-02,6.219019409961944926e-04
1.055763671929430859e-02,6.221407476643754826e-04
1.056445920189423918e-02,6.223796460329047422e-04
1.057128609327144877e-02,6.226186361369953149e-04
1.057811739627494141e-02,6.228577180118727123e-04
1.058495311375556164e-02,6.230968916927762157e-04
1.059179324856601191e-02,6.233361572149592007e-04
1.059863780356082481e-02,6.235755146136879451e-04
1.060548678159638041e-02,6.238149639242426044e-04
1.061234018553089929e-02,6.240545051819164531e-04
1.061919801822446864e-02,6.242941384220170769e-04
1.062606028253900055e-02,6.245338636798650721e-04
1.063292698133826500e-02,6.247736809907944791e-04
1.063979811748789160e-02,6.250135903901533245e-04
1.064667369385535051e-02,6.252535919133030791e-04
1.065355371330996281e-02,6.254936855956185491e-04
1.066043817872291966e-02,6.257338714724886355e-04
1.066732709296725271e-02,6.259741495793150331e-04
1.067422045891784806e-02,6.262145199515137478e-04
1.068111827945146877e-02,6.264549826245142299e-04
1.068802055744671672e-02,6.266955376337594820e-04
1.069492729578406034e-02,6.269361850147056256e-04
1.070183849734583810e-02,6.271769248028233107e-04
1.070875416501623940e-02,6.274177570335963058e-04
1.071567430168132370e-02,6.276586817425218240e-04
1.072259891022900487e-02,6.278996989651109556e-04
1.072952799354908587e-02,6.281408087368885607e-04
1.073646155453321545e-02,6.283820110933930518e-04
1.074339959607491582e-02,6.286233060701759603e-04
1.075034212106958792e-02,6.288646937028033457e-04
1.075728913241449751e-02,6.291061740268547118e-04
1.076424063300877344e-02,6.293477470779222475e-04
1.077119662575343889e-02,6.295894128916132123e-04
1.077815711355137665e-02,6.298311715035477673e-04
1.078512209930733955e-02,6.300730229493596265e-04
1.079209158592798166e-02,6.303149672646969235e-04
1.079906557632181151e-02,6.305570044852206943e-04
1.080604407339922322e-02,6.307991346466059607e-04
1.081302708007250528e-02,6.310413577845416224e-04
1.082001459925580923e-02,6.312836739347300235e-04
1.082700663386517576e-02,6.315260831328871685e-04
1.083400318681854158e-02,6.317685854147432655e-04
1.084100426103571518e-02,6.320111808160417495e-04
1.084800985943839419e-02,6.322538693725400418e-04
1.085501998495016010e-02,6.324966511200086827e-04
1.086203464049650437e-02,6.327395260942331743e-04
1.086905382900478848e-02,6.329824943310117039e-04
1.087607755340426301e-02,6.332255558661562282e-04
1.088310581662609196e-02,6.334687107354934491e-04
1.089013862160331803e-02,6.337119589748626452e-04
1.089717597127087649e-02,6.339553006201172980e-04
1.090421786856561603e-02,6.341987357071250924e-04
1.091126431642626751e-02,6.344422642717669402e-04
1.091831531779345957e-02,6.346858863499374144e-04
1.092537087560973945e-02,6.349296019775457246e-04
1.093243099281954005e-02,6.351734111905140909e-04
1.093949567236919725e-02,6.354173140247785026e-04
1.094656491720695166e-02,6.356613105162890439e-04
1.095363873028296249e-02,6.359054007010096765e-04
1.096071711454927981e-02,6.361495846149181317e-04
1.096780007295986015e-02,6.363938622940054765e-04
1.097488760847058729e-02,6.366382337742774143e-04
1.098197972403923590e-02,6.368826990917528762e-04
1.098907642262549576e-02,6.371272582824646707e-04
1.099617770719098220e-02,6.373719113824598097e-04
1.100328358069920832e-02,6.376166584277987489e-04
1.101039404611560586e-02,6.378614994545557136e-04
1.101750910640753554e-02,6.381064344988195657e-04
1.102462876454425936e-02,6.383514635966920691e-04
1.103175302349696137e-02,6.385965867842892992e-04
1.103888188623875811e-02,6.388418040977413177e-04
1.104601535574467261e-02,6.390871155731917387e-04
1.105315343499165166e-02,6.393325212467981626e-04
1.106029612695858151e-02,6.395780211547323927e-04
1.106744343462625485e-02,6.398236153331796766e-04
1.107459536097739686e-02,6.400693038183393564e-04
1.108175190899665825e-02,6.403150866464243267e-04
1.108891308167063092e-02,6.405609638536624443e-04
1.109607888198782186e-02,6.408069354762941424e-04
1.110324931293866883e-02,6.410530015505743829e-04
1.111042437751555943e-02,6.412991621127725472e-04
1.111760407871279638e-02,6.415454171991709191e-04
1.112478841952661834e-02,6.417917668460663104e-04
1.113197740295521904e-02,6.420382110897697361e-04
1.113917103199871077e-02,6.422847499666055468e-04
1.114636930965914353e-02,6.425313835129120793e-04
1.115357223894052757e-02,6.427781117650424158e-04
1.116077982284879345e-02,6.430249347593626486e-04
1.116799206439181638e-02,6.432718525322530731e-04
1.117520896657943352e-02,6.435188651201085132e-04
1.118243053242340759e-02,6.437659725593373452e-04
1.118965676493745461e-02,6.440131748863614980e-04
1.119688766713723173e-02,6.442604721376175370e-04
1.120412324204036157e-02,6.445078643495560141e-04
1.121136349266639923e-02,6.447553515586411420e-04
1.121860842203685482e-02,6.450029338013509028e-04
1.122585803317520566e-02,6.452506111141782406e-04
1.123311232910686325e-02,6.454983835336293267e-04
1.124037131285919588e-02,6.457462510962241019e-04
1.124763498746154944e-02,6.459942138384975772e-04
1.125490335594520400e-02,6.462422717969979911e-04
1.126217642134340162e-02,6.464904250082875682e-04
1.126945418669136195e-02,6.467386735089431698e-04
1.127673665502624753e-02,6.469870173355552097e-04
1.128402382938718286e-02,6.472354565247280880e-04
1.129131571281527698e-02,6.474839911130807332e-04
1.129861230835358527e-02,6.477326211372459513e-04
1.130591361904713203e-02,6.479813466338703179e-04
1.131321964794290702e-02,6.482301676396143948e-04
1.132053039808988797e-02,6.484790841911537056e-04
1.132784587253900244e-02,6.487280963251771098e-04
1.133516607434314864e-02,6.489772040783873446e-04
1.134249100655721626e-02,6.492264074875022176e-04
1.134982067223805520e-02,6.494757065892524384e-04
1.135715507444448602e-02,6.497251014203837870e-04
1.136449421623732421e-02,6.499745920176558129e-04
1.137183810067934724e-02,6.502241784178418348e-04
1.137918673083531014e-02,6.504738606577296998e-04
1.138654010977196984e-02,6.507236387741216748e-04
1.139389824055804003e-02,6.509735128038332541e-04
1.140126112626422585e-02,6.512234827836947855e-04
1.140862876996322911e-02,6.514735487505507114e-04
1.141600117472972055e-02,6.517237107412592436e-04
1.142337834364036409e-02,6.519739687926931222e-04
1.143076027977380643e-02,6.522243229417387482e-04
