0.1,1.9651e-07
0.1007,1.9646e-07
0.1014,1.9641e-07
0.1021,1.9637e-07
0.1028,1.9632e-07
0.1035,1.9627e-07
0.1042,1.9621e-07
0.105,1.9616e-07
0.1057,1.9611e-07
0.1064,1.9606e-07
0.1072,1.96e-07
0.1079,1.9595e-07
0.1087,1.959e-07
0.1094,1.9584e-07
0.1102,1.9578e-07
0.1109,1.9573e-07
0.1117,1.9567e-07
0.1125,1.9561e-07
0.1133,1.9555e-07
0.114,1.9549e-07
0.1148,1.9543e-07
0.1156,1.9537e-07
0.1164,1.9531e-07
0.1172,1.9525e-07
0.1181,1.9518e-07
0.1189,1.9512e-07
0.1197,1.9505e-07
0.1205,1.9499e-07
0.1214,1.9492e-07
0.1222,1.9485e-07
0.1231,1.9479e-07
0.1239,1.9472e-07
0.1248,1.9465e-07
0.1256,1.9457e-07
0.1265,1.9449e-07
0.1274,1.944e-07
0.1283,1.943e-07
0.1292,1.9419e-07
0.1301,1.9406e-07
0.131,1.9393e-07
0.1319,1.9379e-07
0.1328,1.9364e-07
0.1337,1.9347e-07
0.1346,1.933e-07
0.1356,1.9311e-07
0.1365,1.9292e-07
0.1374,1.9271e-07
0.1384,1.925e-07
0.1394,1.9227e-07
0.1403,1.9203e-07
0.1413,1.9178e-07
0.1423,1.9152e-07
0.1433,1.9124e-07
0.1443,1.9096e-07
0.1453,1.9066e-07
0.1463,1.9035e-07
0.1473,1.9003e-07
0.1483,1.897e-07
0.1493,1.8936e-07
0.1504,1.89e-07
0.1514,1.8864e-07
0.1525,1.8826e-07
0.1535,1.8786e-07
0.1546,1.8746e-07
0.1557,1.8704e-07
0.1567,1.8661e-07
0.1578,1.8617e-07
0.1589,1.8572e-07
0.16,1.8525e-07
0.1611,1.8477e-07
0.1623,1.8428e-07
0.1634,1.8377e-07
0.1645,1.8326e-07
0.1657,1.8273e-07
0.1668,1.8218e-07
0.168,1.8163e-07
0.1691,1.8106e-07
0.1703,1.8048e-07
0.1715,1.7988e-07
0.1727,1.7928e-07
0.1739,1.7866e-07
0.1751,1.7802e-07
0.1763,1.7738e-07
0.1775,1.7672e-07
0.1788,1.7605e-07
0.18,1.7537e-07
0.1812,1.7467e-07
0.1825,1.7396e-07
0.1838,1.7324e-07
0.185,1.7251e-07
0.1863,1.7176e-07
0.1876,1.71e-07
0.1889,1.7023e-07
0.1902,1.6945e-07
0.1916,1.6865e-07
0.1929,1.6785e-07
0.1942,1.6703e-07
0.1956,1.662e-07
0.1969,1.6536e-07
0.1983,1.6451e-07
0.1997,1.6364e-07
0.201,1.6277e-07
0.2024,1.6188e-07
0.2038,1.6099e-07
0.2053,1.6008e-07
0.2067,1.5917e-07
0.2081,1.5824e-07
0.2096,1.573e-07
0.211,1.5636e-07
0.2125,1.5541e-07
0.214,1.5445e-07
0.2154,1.5348e-07
0.2169,1.525e-07
0.2184,1.5151e-07
0.22,1.5052e-07
0.2215,1.4952e-07
0.223,1.4851e-07
0.2246,1.475e-07
0.2261,1.4649e-07
0.2277,1.4546e-07
0.2293,1.4444e-07
0.2309,1.4341e-07
0.2325,1.4237e-07
0.2341,1.4133e-07
0.2357,1.4029e-07
0.2373,1.3925e-07
0.239,1.3821e-07
0.2406,1.3717e-07
0.2423,1.3613e-07
0.244,1.3508e-07
0.2457,1.3404e-07
0.2474,1.3301e-07
0.2491,1.3197e-07
0.2508,1.3094e-07
0.2526,1.2987e-07
0.2543,1.2878e-07
0.2561,1.2765e-07
0.2579,1.2648e-07
0.2597,1.2528e-07
0.2615,1.2405e-07
0.2633,1.2279e-07
0.2651,1.215e-07
0.2669,1.2017e-07
0.2688,1.1882e-07
0.2707,1.1744e-07
0.2725,1.1602e-07
0.2744,1.1458e-07
0.2763,1.1311e-07
0.2783,1.1161e-07
0.2802,1.1009e-07
0.2821,1.0854e-07
0.2841,1.0696e-07
0.2861,1.0536e-07
0.288,1.0374e-07
0.29,1.021e-07
0.2921,1.0043e-07
0.2941,9.8748e-08
0.2961,9.7045e-08
0.2982,9.5324e-08
0.3002,9.3588e-08
0.3023,9.1837e-08
0.3044,9.0072e-08
0.3065,8.8295e-08
0.3087,8.6508e-08
0.3108,8.4712e-08
0.313,8.2909e-08
0.3151,8.1101e-08
0.3173,7.9289e-08
0.3195,7.7475e-08
0.3217,7.5661e-08
0.324,7.385e-08
0.3262,7.2043e-08
0.3285,7.0242e-08
0.3308,6.8451e-08
0.3331,6.667e-08
0.3354,6.4903e-08
0.3377,6.3152e-08
0.34,6.142e-08
0.3424,5.971e-08
0.3448,5.8024e-08
0.3472,5.6366e-08
0.3496,5.4738e-08
0.352,5.3143e-08
0.3544,5.1586e-08
0.3569,5.0069e-08
0.3594,4.8595e-08
0.3619,4.717e-08
0.3644,4.5795e-08
0.3669,4.4475e-08
0.3695,4.3215e-08
0.372,4.2018e-08
0.3746,4.0889e-08
0.3772,3.9802e-08
0.3798,3.8708e-08
0.3825,3.7607e-08
0.3851,3.6499e-08
0.3878,3.5386e-08
0.3905,3.4269e-08
0.3932,3.3148e-08
0.3959,3.2026e-08
0.3987,3.0902e-08
0.4014,2.9779e-08
0.4042,2.8656e-08
0.407,2.7537e-08
0.4098,2.6422e-08
0.4127,2.5312e-08
0.4155,2.4209e-08
0.4184,2.3114e-08
0.4213,2.2029e-08
0.4243,2.0956e-08
0.4272,1.9896e-08
0.4302,1.8851e-08
0.4331,1.7822e-08
0.4362,1.6813e-08
0.4392,1.5823e-08
0.4422,1.4857e-08
0.4453,1.3914e-08
0.4484,1.2999e-08
0.4515,1.2112e-08
0.4546,1.1257e-08
0.4578,1.0436e-08
0.461,9.65e-09
0.4642,8.903e-09
0.4674,8.1972e-09
0.4706,7.5354e-09
0.4739,6.9203e-09
0.4772,6.3548e-09
0.4805,5.8419e-09
0.4838,5.3847e-09
0.4872,4.9863e-09
0.4906,4.65e-09
0.494,4.3793e-09
0.4974,4.1776e-09
0.5008,4.0464e-09
0.5043,3.9378e-09
