1.890625000000000000e+00 5.596390538487039379e-12
1.906250000000000000e+00 5.476628699152552571e-12
1.921875000000000000e+00 5.005637831317910624e-12
1.937500000000000000e+00 4.376827893171064687e-12
1.953125000000000000e+00 3.932503194609138220e-12
1.968750000000000000e+00 3.703546150313208329e-12
1.984375000000000000e+00 3.657853533955979231e-12
2.000000000000000000e+00 3.909730178497383690e-12
2.015625000000000000e+00 4.292064099964409962e-12
2.031250000000000000e+00 4.437704544113518779e-12
2.046875000000000000e+00 4.425046266909316017e-12
2.062500000000000000e+00 4.524105916281495610e-12
2.078125000000000000e+00 4.639845365556061196e-12
2.093750000000000000e+00 4.610350295974896540e-12
2.109375000000000000e+00 4.510550353359343845e-12
2.125000000000000000e+00 4.401246728180652212e-12
2.140625000000000000e+00 4.289804188956081177e-12
2.156250000000000000e+00 4.232805078663304243e-12
2.171875000000000000e+00 4.186186987331641518e-12
2.187500000000000000e+00 4.028603839412170373e-12
2.203125000000000000e+00 3.868341844764922044e-12
2.218750000000000000e+00 3.958655018371226575e-12
2.234375000000000000e+00 4.256889545722897239e-12
2.250000000000000000e+00 4.564114711169686700e-12
2.265625000000000000e+00 4.849363098580194986e-12
2.281250000000000000e+00 5.043083572270345982e-12
2.296875000000000000e+00 4.878620511045150820e-12
2.312500000000000000e+00 4.368920156205824412e-12
2.328125000000000000e+00 3.920616001990007149e-12
2.343750000000000000e+00 3.704546218397108959e-12
2.359375000000000000e+00 3.548185400006897972e-12
2.375000000000000000e+00 3.433475075434455626e-12
2.390625000000000000e+00 3.418069429925174596e-12
2.406250000000000000e+00 3.446909424553723511e-12
2.421875000000000000e+00 3.494504815723664670e-12
2.437500000000000000e+00 3.675715114226374425e-12
2.453125000000000000e+00 3.948053689528663313e-12
2.468750000000000000e+00 4.024193738655368335e-12
2.484375000000000000e+00 3.791072490655356120e-12
2.500000000000000000e+00 3.460015260414728289e-12
2.515625000000000000e+00 3.404727671671436973e-12
2.531250000000000000e+00 3.722145855422631655e-12
2.546875000000000000e+00 4.084934213804958247e-12
2.562500000000000000e+00 4.205042997834640417e-12
2.578125000000000000e+00 4.054478541098971434e-12
2.593750000000000000e+00 3.759043857437527336e-12
2.609375000000000000e+00 3.454239281761029012e-12
2.625000000000000000e+00 3.242593910393609669e-12
2.640625000000000000e+00 3.186320348194660035e-12
2.656250000000000000e+00 3.296134849437026837e-12
2.671875000000000000e+00 3.438025255111942791e-12
2.687500000000000000e+00 3.437233570685593875e-12
2.703125000000000000e+00 3.385618391540945460e-12
2.718750000000000000e+00 3.507147480416583640e-12
2.734375000000000000e+00 3.766917767294986064e-12
2.750000000000000000e+00 3.955904180619196353e-12
2.765625000000000000e+00 3.931493585546119718e-12
2.781250000000000000e+00 3.700086244340372588e-12
2.796875000000000000e+00 3.492638903784817117e-12
2.812500000000000000e+00 3.509304825899395297e-12
2.828125000000000000e+00 3.532318751733876105e-12
2.843750000000000000e+00 3.370080256526186702e-12
2.859375000000000000e+00 3.234120003053897463e-12
2.875000000000000000e+00 3.259067061361919926e-12
2.890625000000000000e+00 3.287570953316998335e-12
2.906250000000000000e+00 3.238198988467222428e-12
2.921875000000000000e+00 3.080048152290237873e-12
2.937500000000000000e+00 2.833741487989760444e-12
2.953125000000000000e+00 2.681172558277600260e-12
2.968750000000000000e+00 2.714966272632235444e-12
2.984375000000000000e+00 2.827406061015058647e-12
3.000000000000000000e+00 2.898876885065737596e-12
3.015625000000000000e+00 2.881779233646075689e-12
3.031250000000000000e+00 2.828780178848466775e-12
3.046875000000000000e+00 2.861073140555947525e-12
3.062500000000000000e+00 2.987629891745835486e-12
3.078125000000000000e+00 3.089756965904411068e-12
3.093750000000000000e+00 3.099877342663259761e-12
3.109375000000000000e+00 3.027388452772616922e-12
3.125000000000000000e+00 2.948686433912328653e-12
3.140625000000000000e+00 2.941786354446196405e-12
3.156250000000000000e+00 3.046278073542962872e-12
3.171875000000000000e+00 3.244570194113616246e-12
3.187500000000000000e+00 3.400490392740929124e-12
3.203125000000000000e+00 3.464423409607619853e-12
3.218750000000000000e+00 3.506045280488034876e-12
3.234375000000000000e+00 3.506815064030499585e-12
3.250000000000000000e+00 3.418611097330548354e-12
3.265625000000000000e+00 3.271949334734958192e-12
3.281250000000000000e+00 3.147438256204115881e-12
3.296875000000000000e+00 3.058001768474483129e-12
3.312500000000000000e+00 2.930303135556533434e-12
3.328125000000000000e+00 2.703236289328114772e-12
3.343750000000000000e+00 2.416510568037377737e-12
3.359375000000000000e+00 2.301083368988487976e-12
3.375000000000000000e+00 2.449285349190311045e-12
3.390625000000000000e+00 2.560672377263650823e-12
3.406250000000000000e+00 2.447026522384154745e-12
3.421875000000000000e+00 2.231214562067873608e-12
3.437500000000000000e+00 2.156882094803136418e-12
3.453125000000000000e+00 2.313223397554242666e-12
3.468750000000000000e+00 2.588392607888456709e-12
3.484375000000000000e+00 2.836887625853878880e-12
3.500000000000000000e+00 2.923490009104634524e-12
3.515625000000000000e+00 2.803016716304562728e-12
3.531250000000000000e+00 2.613859215877534226e-12
3.546875000000000000e+00 2.549108276891920433e-12
3.562500000000000000e+00 2.562172479389501767e-12
3.578125000000000000e+00 2.585464828341876853e-12
3.593750000000000000e+00 2.689478847961446206e-12
3.609375000000000000e+00 2.897054991735092955e-12
3.625000000000000000e+00 3.066219153580185264e-12
3.640625000000000000e+00 3.096152023998599567e-12
3.656250000000000000e+00 3.003073918012022503e-12
3.671875000000000000e+00 2.811097491936531689e-12
3.687500000000000000e+00 2.568116075699067302e-12
3.703125000000000000e+00 2.427328303633569107e-12
3.718750000000000000e+00 2.466227309178004035e-12
3.734375000000000000e+00 2.564035789243135355e-12
3.750000000000000000e+00 2.617560248413530744e-12
3.765625000000000000e+00 2.690223044332640256e-12
3.781250000000000000e+00 2.804438972714429212e-12
3.796875000000000000e+00 2.937062485580677063e-12
3.812500000000000000e+00 3.063996755967024477e-12
3.828125000000000000e+00 3.132672940497904790e-12
3.843750000000000000e+00 3.123753642905735539e-12
3.859375000000000000e+00 3.122550395334711126e-12
3.875000000000000000e+00 3.130759323663467875e-12
3.890625000000000000e+00 3.078773997897132908e-12
3.906250000000000000e+00 3.058971912578423158e-12
3.921875000000000000e+00 3.218925776968251107e-12
3.937500000000000000e+00 3.458573488365757065e-12
3.953125000000000000e+00 3.595411295076456071e-12
3.968750000000000000e+00 3.619579896224633941e-12
3.984375000000000000e+00 3.635414235272915739e-12
4.000000000000000000e+00 3.619193052889491113e-12
4.015625000000000000e+00 3.522861689864154044e-12
4.031250000000000000e+00 3.324610552135620622e-12
4.046875000000000000e+00 3.070326761930863846e-12
4.062500000000000000e+00 2.864823612711009382e-12
4.078125000000000000e+00 2.841358875613209101e-12
4.093750000000000000e+00 2.939410000124542677e-12
4.109375000000000000e+00 3.049795225390505848e-12
4.125000000000000000e+00 3.159613629760693598e-12
4.140625000000000000e+00 3.301138659303481937e-12
4.156250000000000000e+00 3.489324931424397924e-12
4.171875000000000000e+00 3.692884973510723867e-12
4.187500000000000000e+00 3.888766912651941965e-12
4.203125000000000000e+00 4.055207992320619681e-12
4.218750000000000000e+00 4.112965610453267473e-12
4.234375000000000000e+00 4.034190082685684686e-12
4.250000000000000000e+00 3.917984860157819327e-12
4.265625000000000000e+00 3.801861169633324877e-12
4.281250000000000000e+00 3.570787979537137780e-12
4.296875000000000000e+00 3.251637023873876764e-12
4.312500000000000000e+00 3.034337321336511017e-12
4.328125000000000000e+00 3.031570654232762507e-12
4.343750000000000000e+00 3.165140892436024700e-12
4.359375000000000000e+00 3.390459137400658740e-12
4.375000000000000000e+00 3.831753490890488223e-12
4.390625000000000000e+00 4.563497583293107951e-12
4.406250000000000000e+00 5.359160164253307101e-12
4.421875000000000000e+00 5.921708436107397944e-12
4.437500000000000000e+00 6.198657906408833185e-12
4.453125000000000000e+00 6.308651084169225598e-12
4.468750000000000000e+00 6.228481272407826452e-12
4.484375000000000000e+00 5.860481804703665532e-12
4.500000000000000000e+00 5.342124312357476867e-12
4.515625000000000000e+00 4.894114627451706667e-12
4.531250000000000000e+00 4.484045079689025215e-12
4.546875000000000000e+00 4.049103066727788303e-12
4.562500000000000000e+00 3.796859528171214748e-12
4.578125000000000000e+00 3.811938611986143144e-12
4.593750000000000000e+00 3.884438777579379831e-12
4.609375000000000000e+00 3.883211460720126240e-12
4.625000000000000000e+00 3.816856553040537392e-12
4.640625000000000000e+00 3.785292825714270393e-12
4.656250000000000000e+00 3.883750959721155027e-12
4.671875000000000000e+00 4.037362891923246266e-12
4.687500000000000000e+00 4.071327910221134161e-12
4.703125000000000000e+00 3.981486581400295321e-12
4.718750000000000000e+00 3.955655247800393681e-12
4.734375000000000000e+00 4.079740451717883687e-12
4.750000000000000000e+00 4.378337102595164509e-12
4.765625000000000000e+00 4.781641228801536414e-12
4.781250000000000000e+00 4.997103859177842722e-12
4.796875000000000000e+00 4.887835362149539620e-12
4.812500000000000000e+00 4.695823591083225779e-12
4.828125000000000000e+00 4.589236976548782820e-12
4.843750000000000000e+00 4.442589959102738462e-12
4.859375000000000000e+00 4.242638792367747769e-12
4.875000000000000000e+00 4.230785860537267240e-12
4.890625000000000000e+00 4.479136679613748839e-12
4.906250000000000000e+00 4.743326391387636676e-12
4.921875000000000000e+00 4.848510915672621380e-12
4.937500000000000000e+00 4.848995337203287903e-12
4.953125000000000000e+00 4.818896583852483317e-12
4.968750000000000000e+00 4.746455832538298836e-12
4.984375000000000000e+00 4.576139814305157927e-12
5.000000000000000000e+00 4.364114538496499662e-12
5.015625000000000000e+00 4.302109883613791652e-12
5.031250000000000000e+00 4.460105895720545277e-12
5.046875000000000000e+00 4.736675895261610592e-12
5.062500000000000000e+00 5.069473053148643160e-12
5.078125000000000000e+00 5.370512194680099327e-12
5.093750000000000000e+00 5.436828504762347691e-12
5.109375000000000000e+00 5.126927094672995011e-12
5.125000000000000000e+00 4.650997469102247095e-12
5.140625000000000000e+00 4.428320991151091235e-12
5.156250000000000000e+00 4.389915948116440703e-12
5.171875000000000000e+00 4.156840670288541872e-12
5.187500000000000000e+00 3.721815824281327068e-12
5.203125000000000000e+00 3.364179377782217095e-12
5.218750000000000000e+00 3.237818650345114513e-12
5.234375000000000000e+00 3.244051294953864684e-12
5.250000000000000000e+00 3.282765769288542579e-12
5.265625000000000000e+00 3.322217717940945114e-12
5.281250000000000000e+00 3.377043002877888611e-12
5.296875000000000000e+00 3.422141259604161156e-12
5.312500000000000000e+00 3.422425971094655850e-12
5.328125000000000000e+00 3.493714432339922737e-12
5.343750000000000000e+00 4.074447810392678448e-12
5.359375000000000000e+00 5.862020070745987965e-12
5.375000000000000000e+00 9.054092545146552595e-12
5.390625000000000000e+00 1.225706862395536945e-11
5.406250000000000000e+00 1.318796894606011350e-11
5.421875000000000000e+00 1.089090016087590485e-11
5.437500000000000000e+00 6.970738222755734625e-12
5.453125000000000000e+00 4.377134505545443588e-12
5.468750000000000000e+00 4.047115940986056870e-12
5.484375000000000000e+00 4.066303283672967339e-12
5.500000000000000000e+00 3.821505611956155235e-12
5.515625000000000000e+00 3.499584519742193756e-12
5.531250000000000000e+00 3.369807688100023846e-12
5.546875000000000000e+00 3.676039507516382088e-12
5.562500000000000000e+00 4.163017586905626288e-12
5.578125000000000000e+00 4.440844393605036799e-12
5.593750000000000000e+00 4.581593351232760014e-12
5.609375000000000000e+00 4.796749802915556415e-12
5.625000000000000000e+00 4.953632556231601924e-12
5.640625000000000000e+00 4.857924826295878518e-12
5.656250000000000000e+00 4.594152315517963103e-12
5.671875000000000000e+00 4.382405029146330122e-12
5.687500000000000000e+00 4.354821624835691907e-12
5.703125000000000000e+00 4.448174901333645792e-12
5.718750000000000000e+00 4.496574119994267704e-12
5.734375000000000000e+00 4.559422284167169437e-12
5.750000000000000000e+00 4.804542180769644233e-12
5.765625000000000000e+00 4.946759148138912821e-12
5.781250000000000000e+00 4.617682538426981509e-12
5.796875000000000000e+00 4.082571086749808842e-12
5.812500000000000000e+00 4.014879140951110870e-12
5.828125000000000000e+00 4.440946742290119431e-12
5.843750000000000000e+00 4.805347526143366466e-12
5.859375000000000000e+00 4.844001501996819670e-12
5.875000000000000000e+00 4.639532681649516377e-12
5.890625000000000000e+00 4.431806917976066629e-12
5.906250000000000000e+00 4.355265280364672975e-12
5.921875000000000000e+00 4.287214680487316798e-12
5.937500000000000000e+00 4.131890142533567456e-12
5.953125000000000000e+00 4.157571422552797102e-12
5.968750000000000000e+00 4.554802715550643200e-12
5.984375000000000000e+00 4.895996368742272509e-12
6.000000000000000000e+00 4.869731787954245661e-12
6.015625000000000000e+00 4.641796495785666110e-12
6.031250000000000000e+00 4.594469336233197865e-12
6.046875000000000000e+00 4.830265094152297323e-12
6.062500000000000000e+00 5.072128481109494658e-12
6.078125000000000000e+00 5.114644385101341229e-12
6.093750000000000000e+00 5.081312540872184869e-12
6.109375000000000000e+00 5.158625263068650213e-12
6.125000000000000000e+00 5.398672394546499831e-12
6.140625000000000000e+00 5.837118982610078888e-12
6.156250000000000000e+00 6.346497979925480593e-12
6.171875000000000000e+00 6.619834454907325139e-12
6.187500000000000000e+00 6.435584704034269521e-12
6.203125000000000000e+00 5.986648243111458711e-12
6.218750000000000000e+00 5.739284481692807915e-12
6.234375000000000000e+00 5.768673733141937987e-12
6.250000000000000000e+00 5.833839921559613728e-12
6.265625000000000000e+00 5.929551988304027077e-12
6.281250000000000000e+00 6.113615256403415188e-12
6.296875000000000000e+00 6.437373203938001609e-12
6.312500000000000000e+00 6.928373673387167031e-12
6.328125000000000000e+00 7.328193607492039519e-12
6.343750000000000000e+00 7.321369205337546759e-12
6.359375000000000000e+00 6.982709549463450571e-12
6.375000000000000000e+00 6.622419626567399575e-12
6.390625000000000000e+00 6.309486787203777425e-12
6.406250000000000000e+00 5.932501018213187649e-12
6.421875000000000000e+00 5.618467063123189220e-12
6.437500000000000000e+00 5.552365858751961980e-12
6.453125000000000000e+00 5.594968065236738397e-12
6.468750000000000000e+00 5.535648762294842484e-12
6.484375000000000000e+00 5.337094047958013121e-12
6.500000000000000000e+00 5.019718581772414367e-12
6.515625000000000000e+00 4.656061994290361383e-12
6.531250000000000000e+00 4.508148195025984961e-12
6.546875000000000000e+00 4.753456742806472235e-12
6.562500000000000000e+00 5.151351133853010467e-12
6.578125000000000000e+00 5.376136168189216136e-12
6.593750000000000000e+00 5.486635885204593777e-12
6.609375000000000000e+00 5.707851292308108171e-12
6.625000000000000000e+00 5.906091154334047744e-12
6.640625000000000000e+00 5.824974617235634256e-12
6.656250000000000000e+00 5.583462078101453230e-12
6.671875000000000000e+00 5.465185595743271563e-12
6.687500000000000000e+00 5.536173516146325468e-12
6.703125000000000000e+00 5.841008232643218889e-12
6.718750000000000000e+00 6.262542567858631060e-12
6.734375000000000000e+00 6.358786761029300294e-12
6.750000000000000000e+00 6.069397588681635369e-12
6.765625000000000000e+00 5.863232208774826759e-12
6.781250000000000000e+00 5.957971095649217119e-12
6.796875000000000000e+00 6.046423778327536525e-12
6.812500000000000000e+00 5.894476313300645032e-12
6.828125000000000000e+00 5.627047005435370508e-12
6.843750000000000000e+00 5.423952953442778835e-12
6.859375000000000000e+00 5.239132044865257853e-12
6.875000000000000000e+00 5.141696530347461547e-12
6.890625000000000000e+00 5.215988665291382276e-12
6.906250000000000000e+00 5.257561747074035452e-12
6.921875000000000000e+00 5.392966889034012112e-12
6.937500000000000000e+00 6.011717165743668545e-12
6.953125000000000000e+00 6.891496921734852066e-12
6.968750000000000000e+00 7.581625431629657186e-12
6.984375000000000000e+00 7.988745949483178066e-12
7.000000000000000000e+00 8.096075893027077086e-12
7.015625000000000000e+00 7.819618216831081270e-12
7.031250000000000000e+00 7.323911442591590770e-12
7.046875000000000000e+00 7.129889127016619810e-12
7.062500000000000000e+00 7.425385827042330078e-12
7.078125000000000000e+00 7.670860474595642131e-12
7.093750000000000000e+00 7.448659744557772910e-12
7.109375000000000000e+00 7.210278381297730022e-12
7.125000000000000000e+00 7.594782441833203279e-12
7.140625000000000000e+00 8.326503549149766314e-12
7.156250000000000000e+00 8.779175303397224184e-12
7.171875000000000000e+00 8.686145552827539973e-12
7.187500000000000000e+00 8.332796258558872182e-12
7.203125000000000000e+00 8.498183060035024994e-12
7.218750000000000000e+00 9.568513516244880890e-12
7.234375000000000000e+00 1.101865126917900284e-11
7.250000000000000000e+00 1.208031244481766464e-11
7.265625000000000000e+00 1.246063668913777178e-11
7.281250000000000000e+00 1.261171635874580588e-11
7.296875000000000000e+00 1.275906290343353788e-11
7.312500000000000000e+00 1.243449614107827728e-11
7.328125000000000000e+00 1.140705065127978202e-11
7.343750000000000000e+00 9.940106029948658772e-12
7.359375000000000000e+00 8.594769861092199648e-12
7.375000000000000000e+00 8.052038202865929861e-12
7.390625000000000000e+00 8.091006163668534867e-12
7.406250000000000000e+00 7.994651815557141106e-12
7.421875000000000000e+00 7.773774679531442189e-12
7.437500000000000000e+00 7.624588460597436779e-12
7.453125000000000000e+00 7.334702289973904499e-12
7.468750000000000000e+00 6.841863013640203661e-12
7.484375000000000000e+00 6.617025503918849694e-12
7.500000000000000000e+00 7.037095732520537439e-12
7.515625000000000000e+00 7.686658601291362913e-12
7.531250000000000000e+00 8.050258376579577657e-12
7.546875000000000000e+00 8.134192971964715468e-12
7.562500000000000000e+00 8.085030908655532755e-12
7.578125000000000000e+00 8.053530932417007904e-12
7.593750000000000000e+00 8.112062237219941352e-12
7.609375000000000000e+00 8.023185414651745617e-12
7.625000000000000000e+00 7.695342627012102810e-12
7.640625000000000000e+00 7.362228882090704474e-12
7.656250000000000000e+00 7.197170377032380273e-12
7.671875000000000000e+00 7.380715830174189307e-12
7.687500000000000000e+00 8.024919270765984436e-12
7.703125000000000000e+00 8.773068209400047834e-12
7.718750000000000000e+00 9.059281103063199225e-12
7.734375000000000000e+00 8.679156351942829417e-12
7.750000000000000000e+00 8.017569247398270704e-12
7.765625000000000000e+00 7.480236048629240742e-12
7.781250000000000000e+00 7.076968351615864350e-12
7.796875000000000000e+00 6.710862334585732114e-12
7.812500000000000000e+00 6.230042089855336584e-12
7.828125000000000000e+00 5.791180902880999071e-12
7.843750000000000000e+00 5.868797635366629351e-12
7.859375000000000000e+00 6.227978202599793178e-12
7.875000000000000000e+00 6.350612744010497579e-12
7.890625000000000000e+00 6.256312742175529351e-12
7.906250000000000000e+00 6.148604195232998393e-12
7.921875000000000000e+00 6.140104917562450026e-12
7.937500000000000000e+00 6.324593626594321449e-12
7.953125000000000000e+00 6.643844328857451131e-12
7.968750000000000000e+00 7.014656216997039451e-12
7.984375000000000000e+00 7.376635760558691857e-12
8.000000000000000000e+00 7.488031028568542524e-12
8.015625000000000000e+00 7.197355125082571803e-12
8.031250000000000000e+00 6.775639077583051062e-12
8.046875000000000000e+00 6.600570350706602696e-12
8.062500000000000000e+00 6.618661781837564817e-12
8.078125000000000000e+00 6.450872388347184128e-12
8.093750000000000000e+00 5.874737762229242932e-12
8.109375000000000000e+00 5.097078141502731086e-12
8.125000000000000000e+00 4.659408709556389638e-12
8.140625000000000000e+00 4.806569205151323132e-12
8.156250000000000000e+00 5.158237118690900402e-12
8.171875000000000000e+00 5.428631936338357278e-12
8.187500000000000000e+00 5.657635384487269548e-12
8.203125000000000000e+00 5.807693735648822297e-12
8.218750000000000000e+00 5.682428919767668063e-12
8.234375000000000000e+00 5.410914771797337153e-12
8.250000000000000000e+00 5.372122018065805804e-12
8.265625000000000000e+00 5.565761827114323879e-12
8.281250000000000000e+00 5.733653135608918205e-12
8.296875000000000000e+00 5.788368482445571672e-12
8.312500000000000000e+00 5.752546876347519600e-12
8.328125000000000000e+00 5.706542009764614676e-12
8.343750000000000000e+00 5.705966081570590376e-12
8.359375000000000000e+00 5.667197613967722702e-12
8.375000000000000000e+00 5.530589007596287132e-12
8.390625000000000000e+00 5.310893651938597415e-12
8.406250000000000000e+00 5.024922318519475795e-12
8.421875000000000000e+00 4.875360965633790400e-12
8.437500000000000000e+00 5.050826510505368461e-12
8.453125000000000000e+00 5.362857293661482672e-12
8.468750000000000000e+00 5.646444683343743165e-12
8.484375000000000000e+00 5.822810983380222183e-12
8.500000000000000000e+00 5.743733613727819431e-12
8.515625000000000000e+00 5.543693976095553921e-12
8.531250000000000000e+00 5.636581045659339040e-12
8.546875000000000000e+00 6.021488429402976905e-12
8.562500000000000000e+00 6.230932436679381681e-12
8.578125000000000000e+00 6.153401573005812253e-12
8.593750000000000000e+00 6.164241426326322326e-12
8.609375000000000000e+00 6.401400676897539554e-12
8.625000000000000000e+00 6.765137495340356466e-12
8.640625000000000000e+00 7.385439482199274153e-12
8.656250000000000000e+00 8.181844958488060371e-12
8.671875000000000000e+00 8.573681695156487592e-12
8.687500000000000000e+00 8.042845903166728760e-12
8.703125000000000000e+00 6.873729883893897608e-12
8.718750000000000000e+00 6.323277405156924047e-12
8.734375000000000000e+00 7.136818913622278160e-12
8.750000000000000000e+00 8.225753411750247324e-12
8.765625000000000000e+00 8.682683912131228254e-12
8.781250000000000000e+00 8.584748363571481633e-12
8.796875000000000000e+00 8.277178421833841782e-12
8.812500000000000000e+00 7.915141632397482141e-12
8.828125000000000000e+00 7.674468699425673890e-12
8.843750000000000000e+00 7.667607868078185618e-12
8.859375000000000000e+00 7.578948753306224972e-12
8.875000000000000000e+00 7.239944321141278394e-12
8.890625000000000000e+00 6.979960880115765320e-12
8.906250000000000000e+00 6.888199212407020156e-12
8.921875000000000000e+00 6.830151028092146248e-12
8.937500000000000000e+00 6.905515655825089638e-12
8.953125000000000000e+00 7.053383918598221669e-12
8.968750000000000000e+00 7.016987251667883285e-12
8.984375000000000000e+00 6.775852882251465203e-12
9.000000000000000000e+00 6.513355393228392742e-12
9.015625000000000000e+00 6.325310934751637859e-12
9.031250000000000000e+00 6.096304884517511624e-12
9.046875000000000000e+00 5.776149957642529031e-12
9.062500000000000000e+00 5.354363220161362236e-12
9.078125000000000000e+00 4.951562163763023605e-12
9.093750000000000000e+00 4.693019410584309270e-12
